,가장,감동,감정,계속,공연,관객,관람,그냥,기대,기억,김준수,내내,내용,넘버,노래,눈물,느낌,다른,다시,다음,대사,댄버스,드라큘라,때문,레베카,마음,마지막,매력,모두,모든,모습,모차르트,목소리,몰입,무대,뮤지컬,박은태,배우,보고,부분,사람,사랑,사실,생각,성량,소름,소리,순간,스토리,시간,시작,시즌,아이,앙상블,엘리자,역시,역할,연기,연출,열연,예매,오늘,옥주현,완전,음악,음향,이드,이번,이상,이야기,이제,인상,자리,자체,작품,장면,재미,정도,정말,조금,조명,조승우,중간,지금,진짜,집중,처음,초연,최고,추천,친구,캐릭터,캐스팅,커튼,토드,페어,표현,하나,한번,해적
0,0.011040019635230698,0.12540329995915894,0.023778503829727658,0.02604312324208267,0.3878160743657963,0.022080039270461396,0.08945246678802309,0.018400032725384496,0.034818523464958354,0.06595704038483981,0.0,0.027458510374804557,0.057464717588508504,0.058597027294686015,0.4761362314476419,0.04189545912856778,0.04812316251254407,0.04925547221872158,0.07529859546080425,0.026892355521715802,0.013021561621041336,0.0,0.0,0.02236311669700577,0.0,0.037649297730402126,0.058597027294686015,0.02462773610936079,0.05718164016196413,0.04472623339401154,0.03340313633223647,0.0005111317247251053,0.043877001114378415,0.020381574711195134,0.1248371451060702,0.3094036272130039,0.0006063794195714689,0.5205793874151091,0.11323097061775075,0.026892355521715802,0.05067085935144346,0.060012414427407894,0.015852335886485106,0.11804328686900516,0.017550800445751365,0.011606174488319451,0.015569258459940729,0.016701568166118234,0.10473864782141944,0.1285171516511471,0.013870793900674467,0.005095393677798783,0.005944625957431914,0.020591288161454478,0.0019415186714498494,0.05831394986814164,0.02462773610936079,0.18909572093164376,0.028590820080982064,0.015569258459940729,0.0452923882471003,0.016984645592662613,0.0004733320017380686,0.02434465868281641,0.0636924209724848,0.007926167943242553,0.0014661140869460102,0.03538467831804711,0.01443694875376322,0.032270826626058964,0.011040019635230698,0.014153871327218844,0.013587716474130089,0.01726772301920699,0.03708314287731337,0.02236311669700577,0.02434465868281641,0.03255390405260334,0.16475106224882735,0.02830774265443769,0.010756942208686322,0.0005709485591658428,0.035950833171135864,0.022929271550094527,0.05888010472123039,0.013870793900674467,0.05604933045578662,0.0067938582370650445,0.08265860855095805,0.04670777537982218,0.030855439493337078,0.011889251914863829,0.020098497284650758,0.055483175602697866,0.0,0.009907709929053191,0.016984645592662613,0.041329304275479026,0.06086164670704103,0.0
1,0.010761429509301269,0.1235190548824947,0.023105422181735075,0.03529115853785563,0.38480023311567696,0.0261122921916869,0.1023918366546753,0.012977017937686824,0.04636910067978341,0.02041506480440976,0.0,0.02334280665620496,0.04336223066983158,0.05214545622521718,0.4569651133545208,0.03544941485416889,0.04502392199112075,0.056576633081988285,0.08514189817653063,0.03671546538467492,0.010603173192988015,0.0,0.0,0.024134088237771228,0.0012298974571946619,0.03173039142080742,0.04003884802725325,0.021048090069662774,0.04763515121028944,0.037585875124397816,0.031018237997397773,0.00028575158709504006,0.046131716205313526,0.02088983375334952,0.10967162720508498,0.35338635432749604,0.0,0.5159947193393645,0.11940439065835011,0.03291731379315682,0.0360824401194219,0.05752617097986781,0.01930727059021698,0.09740676269080781,0.009891019769578372,0.005697227387277142,0.01542999084054226,0.009020610029855476,0.07999856789634988,0.06781283154022932,0.01930727059021698,0.011077942141927777,0.004905945805710872,0.05369127182846011,0.0002713547285877354,0.06583462758631364,0.01938639874837361,0.18223214823471193,0.0290400340434821,0.01622127242210853,0.04731863857766293,0.028407008778229083,0.0,0.018990757957590473,0.05285760964862682,0.017329066636301307,0.0008196408223976567,0.045656947256373766,0.017329066636301307,0.027299214564036306,0.017566451110771188,0.013135274254000079,0.01598388794763865,0.021364602702289282,0.04913858621526535,0.033471210900253213,0.029989571941361624,0.039168438287530354,0.19789952354972407,0.032996441951313446,0.0038772797496747216,0.00015959629293115226,0.03362946721656646,0.013610043202939839,0.053728019388349715,0.015271734524229006,0.07042406075939801,0.01653778505473504,0.11631839249024166,0.04977161148051837,0.0261122921916869,0.009337122662481982,0.03339208274209658,0.042491820930108684,0.0,0.03885192565490384,0.014322196626349483,0.0481099201592292,0.05974175940825337,0.0
2,0.01584794810883027,0.03169589621766054,0.006339179243532107,0.03169589621766054,0.400273889377313,0.07290056130061923,0.13402836114896455,0.02762070956110418,0.05614701615699866,0.03395988880463629,0.0,0.048449441361281105,0.07516455388759498,0.06565578502229683,0.25401996825867945,0.002716791104370903,0.07063656871364347,0.04527985173951505,0.07607015092238528,0.028979105113289633,0.03441268732203144,0.0,0.0,0.02082873180017692,0.0,0.025809515491523577,0.028979105113289633,0.031243097700265385,0.053430225052627754,0.034865485839426585,0.03984626953077324,0.0,0.01765914217841087,0.014489552556644816,0.1820250039928505,0.44012015890808626,0.0,0.5469806090133418,0.20375933282781772,0.0466382472917005,0.03350709028724114,0.02943190363068478,0.01901753773059632,0.11410522638357792,0.005886380726136956,0.004075186656556354,0.016300746626225417,0.014036754039249665,0.04709104580909565,0.11455802490097307,0.03395988880463629,0.012225559969669062,0.02626231400891873,0.008234235474531263,0.0007763925109281706,0.03848787397858779,0.014942351074039966,0.12270839821408579,0.02943190363068478,0.01811194069580602,0.03577108287421689,0.01675354514362057,0.0,0.02716791104370903,0.06339179243532107,0.014489552556644816,0.0011725666242716612,0.0475438443264908,0.023998321421942977,0.026715112526313877,0.014036754039249665,0.019470336247991472,0.023092724387152676,0.01992313476538662,0.06022220281355502,0.04618544877430535,0.023545522904547825,0.05071343394825686,0.1811194069580602,0.042110262117748994,0.00905597034790301,0.0,0.05569421763960351,0.024903918456733277,0.06610858353969197,0.016300746626225417,0.07742854647457073,0.0022639925869757526,0.048449441361281105,0.0923708975486107,0.050260635430861705,0.01584794810883027,0.015395149591435116,0.03984626953077324,0.0,0.0031695896217660536,0.014036754039249665,0.044374254704724746,0.015395149591435116,0.0
3,0.017102041277170448,0.052731293937942215,0.0503560104272241,0.041329933086495255,0.3021360625633446,0.02137755159646306,0.03277891244791003,0.021852608298606684,0.02945351553290466,0.04370521659721337,0.0,0.028503402128617416,0.06128231457652744,0.33539003171339826,0.1087879847908898,0.11828911883376227,0.062232427980814686,0.05225623723579859,0.09738662393944283,0.02802834542647379,0.04370521659721337,0.0,0.0,0.02660317532004292,0.0,0.11116326830160791,0.03847959287363351,0.015201814468595955,0.06888322181082542,0.04465533000150062,0.05558163415080396,0.0,0.034204082554340896,0.015201814468595955,0.1515430879838159,0.1230396858551985,0.0,0.6351508107660248,0.16436961894169375,0.05130612383151135,0.12446485596162937,0.060332201172240196,0.02090249489431944,0.12589002606806024,0.0038004536171489887,0.0028503402128617415,0.03040362893719191,0.015676871170739577,0.024227891809324803,0.05415646404437309,0.025653061915755674,0.01900226808574494,0.004750567021436235,0.0,0.0,0.036579366065059016,0.01852721138360132,0.20379932521961452,0.062232427980814686,0.02090249489431944,0.020427438192175813,0.027553288724330167,0.0,0.009976190745016095,0.03847959287363351,0.0028503402128617415,0.0,0.033729025852197274,0.01330158766002146,0.14346712404737433,0.02137755159646306,0.028503402128617416,0.01045124744715972,0.025653061915755674,0.08313492287513413,0.040379819682208,0.009026077340728848,0.03610430936291539,0.2318276706460883,0.04893084032079323,0.06840816510868179,0.0,0.014251701064308708,0.01995238149003219,0.09501134042872472,0.021852608298606684,0.07363378883226165,0.04513038670364424,0.13776644362165083,0.05320635064008584,0.01187641755359059,0.021852608298606684,0.007600907234297977,0.01472675776645233,0.0,0.07315873213011803,0.038954649575777135,0.06318254138510193,0.02232766500075031,0.0
4,0.013431641531769477,0.040255419767273815,0.03828017836554301,0.026428729955158176,0.2163284383175578,0.01836974503609649,0.055030225452220236,0.01686856157078108,0.025836157534638936,0.013747680156046405,0.38736728141609167,0.01461678637280796,0.018132716067888795,0.10883580123536737,0.11069252815299434,0.027574369968162045,0.03792463491323146,0.03535682109098141,0.06265465726290115,0.028917534121338993,0.012404516002869457,0.0,0.6673656383417832,0.01896231745661573,0.0011052500098754248,0.027850903764404356,0.03863572181785455,0.02931258240168515,0.03278900726873137,0.03270999761266214,0.03365811348549293,0.0019259346131532237,0.049815588151650915,0.02283379060400811,0.16931769295636465,0.13870145122953714,0.0002538695683332337,0.3852115781655417,0.08094539264292841,0.032591483128558286,0.027258331343885115,0.0789701512411976,0.011179866333796359,0.057005466853951046,0.014142728436392566,0.014300747748531031,0.010587293913277116,0.011614419442177136,0.03401365693780447,0.03452721970225448,0.013234117391596396,0.007545422154611676,0.0015406882933500282,0.010012749296102137,0.008263924631598144,0.05668942822967411,0.009204624932065553,0.14253341954889492,0.026863283063538954,0.014063718780323335,0.025599128566431237,0.02895703894937361,0.0003963346613724778,0.017698162959508018,0.02121409265458885,0.014182233264427182,0.0017391283279743638,0.03417167624994293,0.01216748703466176,0.01797469675575033,0.017382124335231088,0.013668670499977173,0.010784818053450197,0.024453488553427372,0.030892775523069797,0.024413983725392756,0.007663936638715525,0.03369761831352754,0.17125342953006084,0.021293102310658084,0.012088477378592529,0.0015935728201148228,0.012325506346800226,0.010745313225415581,0.06850137181202433,0.013668670499977173,0.0473267839854701,0.02567813822250047,0.11420845784807516,0.024927546489842765,0.009678682868480946,0.019989442985515752,0.01663153260257338,0.01216748703466176,0.0018289013528946711,0.020898054030311922,0.0213326071386927,0.03796413974126608,0.03713453835253914,0.0
5,0.017243378626213557,0.1650437668509012,0.05583570221821533,0.045161229735321225,0.311201928539759,0.015601152090383695,0.050087909342810814,0.05173013587864067,0.022170058233703147,0.22662726194452104,0.0,0.03695009705617191,0.10099693195353655,0.13219923613430395,0.06979462777276917,0.1469792749567727,0.0681524012369393,0.08785911966689765,0.09360691254230218,0.03120230418076739,0.016422265358298625,0.0,0.0,0.027917851109107664,0.0,0.14862150149260256,0.07472130738025876,0.020527831697873283,0.08539577986315286,0.04926679607489588,0.04269788993157643,0.0,0.015601152090383695,0.022170058233703147,0.11988253711557997,0.15601152090383696,0.0,0.5411136435559397,0.2102049965862224,0.10920806463268587,0.10920806463268587,0.07307908084442889,0.021348944965788215,0.18310825874502967,0.004926679607489588,0.004926679607489588,0.007390019411234382,0.03777121032408684,0.06404683489736464,0.06322572162944971,0.0262756245732778,0.022991171501618078,0.0131378122866389,0.0,0.0,0.02463339803744794,0.01231669901872397,0.23401728135575542,0.0525512491465556,0.03202341744868232,0.01888560516204342,0.034486757252427114,0.0,0.028738964377022596,0.011495585750809039,0.0008211132679149313,0.0,0.04762456953906602,0.009032245947064244,0.1420525953492831,0.029560077644937528,0.01888560516204342,0.008211132679149313,0.020527831697873283,0.0656890614331945,0.0525512491465556,0.02381228476953301,0.028738964377022596,0.2487973201782242,0.05090902261072574,0.015601152090383695,0.0,0.01806449189412849,0.01970671842995835,0.10017581868562163,0.009032245947064244,0.0788268737198334,0.20527831697873283,0.12152476365140984,0.06979462777276917,0.027917851109107664,0.02463339803744794,0.01231669901872397,0.02381228476953301,0.0,0.028738964377022596,0.0262756245732778,0.045161229735321225,0.022170058233703147,0.0
6,0.0174870519697445,0.03159425355878208,0.07288720821002749,0.05260810592578597,0.3932382442944225,0.014841951671799953,0.0326229036746494,0.018956552135269245,0.020866902350451418,0.021895552466318743,0.0,0.018368752069059347,0.058339156571332484,0.39603029460891953,0.12858126448341542,0.04922825554507905,0.05510625620717804,0.04555450513126718,0.08258590930249082,0.03041865342636228,0.03850090433674839,0.0,0.0,0.02645100297944546,0.0,0.05231420589268102,0.05055080569405132,0.017927902019401924,0.04452585501539986,0.026891853029102884,0.02248335253252864,0.0,0.027185753062207833,0.01660535187042965,0.064070207216879,0.12329106388752634,0.0,0.5851549659119546,0.16517181860498165,0.044085004965742434,0.05760440648857011,0.06921345779621561,0.012490751406960356,0.07817740880591659,0.0058780006620989915,0.001910350215182172,0.0174870519697445,0.021160802383556367,0.02145470241666132,0.04996300562784142,0.011902951340750458,0.016458401853877175,0.0064658007283088905,0.0006680791747289318,0.0,0.02953695332704743,0.009698701092463334,0.2424675273115834,0.02645100297944546,0.023512002648395966,0.014988901688352428,0.03423935385672662,0.0,0.01322550148972273,0.034680203906384044,0.0064658007283088905,0.0001902708138675605,0.029977803376704856,0.013078551473170255,0.03952955445261572,0.027332703078760307,0.021013852367003892,0.0174870519697445,0.02865525322773258,0.04922825554507905,0.023512002648395966,0.018662652102164296,0.02615710294634051,0.23453222641774973,0.03350460377396425,0.021895552466318743,0.0,0.015576701754562326,0.01381330155593263,0.1322550148972273,0.02248335253252864,0.05055080569405132,0.03938260443606324,0.20264407282586272,0.08464320953422547,0.014841951671799953,0.025128452830473186,0.008963951009700962,0.015282801721457377,0.0007559050302667845,0.12402581397028871,0.023512002648395966,0.045113655081609756,0.013960251572485104,0.0
7,0.019591761266786717,0.10114246753978644,0.018122379171777715,0.042612080755261114,0.3026927115718548,0.021061143361795723,0.06563240024373551,0.02032645231429122,0.04114269866025211,0.01469382095009004,0.0,0.042612080755261114,0.08840782271637507,0.23803989939145861,0.14522393039005654,0.042122286723591446,0.03208150907436325,0.064897709196231,0.08963230779554923,0.04579574196111395,0.0252243926309879,0.0,0.0004799432558552163,0.019101967235117052,0.002283876365126271,0.03526517028021609,0.031591715042693584,0.03355089116937225,0.09085679287472341,0.0915914839222279,0.04383656583443528,0.0,0.04408146285027011,0.012244850791741698,0.08767313166887056,0.27232548160833536,0.0,0.5681610767368148,0.20375431717458187,0.03306109713770259,0.14571372442172623,0.10897917204650112,0.018122379171777715,0.12048933179073831,0.014448923934255205,0.008571395554219189,0.009306086601723692,0.010775468696732696,0.06318343008538717,0.05681610767368148,0.018612173203447383,0.027428465773501404,0.0034285582216876755,0.05706051114272659,0.00041991349736883893,0.055836519610342146,0.024979495615153065,0.18342786486029064,0.03232640609019809,0.013469335870915868,0.03575496431188576,0.023755010535978897,0.03931111438104908,0.01420402691842037,0.023020319488474394,0.013714232886750702,0.0,0.040897801644417274,0.03134681802685875,0.0857139555421919,0.01836727618761255,0.019591761266786717,0.018122379171777715,0.04138759567608694,0.11804036163238997,0.024244804567648565,0.02399990755181373,0.04383656583443528,0.28799889062176476,0.02155093739346539,0.007836704506714687,0.0,0.025469289646822733,0.03085702399518908,0.13126480048747102,0.009306086601723692,0.06587729725957034,0.013224438855081035,0.23240726802725745,0.06661198830707483,0.022530525456804725,0.05167327034114997,0.022040731425135057,0.009795880633393358,0.0008398269947376779,0.03306109713770259,0.02473459859931823,0.08914251376387956,0.014938717965924872,0.0
8,0.01794256130476225,0.06703756962851751,0.012143733520759377,0.028058005286722414,0.28949932609553347,0.018462635545479996,0.08206771518526038,0.015550219797460615,0.038485493813113225,0.013937989651235601,0.00039747649122044324,0.0192687506185925,0.021583080989786473,0.071536211810726,0.14140818605115524,0.009153306636632335,0.037523356467785395,0.05504985837997345,0.06508729122582595,0.026133730596066752,0.008893269516273462,0.3733587118261273,0.0005605759136716703,0.017890553880690472,0.5329901719354427,0.017682524184403376,0.02790198301450709,0.022051147806432445,0.0457145257590899,0.031074435882885342,0.033102725421684555,0.00323975401982516,0.05169537952734399,0.017448490776080388,0.1351152877384705,0.19362363981921696,0.0005013223556240633,0.38722127592639805,0.11488439977455016,0.02405343363319577,0.03052835793013171,0.03554707435305796,0.015186167828958192,0.06516530236193362,0.032504640044859145,0.06303299797499086,0.01549821237338884,0.010063436557888392,0.0338308293586894,0.03887554949365154,0.01851464296955177,0.013573937682733178,0.005746820359931097,0.023703256701297932,0.007356913226058984,0.08276981541022933,0.02225917750271954,0.14629688391390205,0.026185738020138526,0.012065722384651714,0.038303467828862015,0.022909270303616724,0.25388348573167946,0.02335133340822681,0.021010999324996952,0.014874123284527545,0.0022558628240024955,0.048080863554355646,0.020178880539848558,0.009855406861601293,0.013235889426266644,0.017656520472367487,0.016876409111290867,0.019606798875059037,0.041553931833347935,0.021063006749068726,0.008893269516273462,0.04698870764884838,0.21970536299121193,0.02405343363319577,0.003536504836880675,0.0006818211092075067,0.012143733520759377,0.01346992283458963,0.05164337210327221,0.012377766929082363,0.06097870472415576,0.017968565016798135,0.16907613565733934,0.038017426996467256,0.013833974803092052,0.015342190101173516,0.04116387615280962,0.020178880539848558,0.0017834941154082384,0.012247748368902927,0.01986683599541791,0.03882354206957976,0.042230028346281,0.0
9,0.023973374251643406,0.08856046488254152,0.025383572737034194,0.03102436667859735,0.4145983547048918,0.05386958214192812,0.08743230609422889,0.0327166048610663,0.053587542444849964,0.029050088799050244,0.0007185137582459358,0.02622969182826867,0.11422607731665388,0.13566109429459386,0.23352886918071458,0.027921930010737613,0.07220216245200838,0.06515117002505443,0.08461190912344732,0.02481949334287788,0.08320171063805652,0.0,0.0,0.041177795773411026,0.002191886645318862,0.04089575607633287,0.031306406375675506,0.030460287284441032,0.07840703578772784,0.06797156699583601,0.04428023244127076,0.0010185159485749792,0.03074232698151919,0.019460739098392882,0.13030234005010885,0.29134700708173694,0.0,0.5463108932403915,0.18332580310080251,0.07897111518188416,0.07615071821110259,0.15991650824331544,0.0293321284961284,0.16189078612286253,0.00987138939773552,0.006486913032797627,0.02848600940489393,0.02453745364579972,0.039767597288020234,0.09617553670365178,0.03215252546690998,0.018050540613002094,0.009025270306501047,0.036223214414739774,0.0,0.058382217295178646,0.027639890313659456,0.14101984853907887,0.044562272138348916,0.02115297728086183,0.039767597288020234,0.055843860021475226,0.00047159682076124463,0.0219990963720963,0.05894629668933496,0.06120261426596022,0.00255629409070538,0.053587542444849964,0.022845215463330775,0.050203066079912075,0.013819945156829728,0.02115297728086183,0.01607626273345499,0.040331676682176555,0.10350856882768388,0.0439981927441926,0.01833258031008025,0.043716153047114445,0.22196524160051012,0.06881768608707048,0.007615071821110258,0.0028442776352762427,0.036383120923082345,0.03751127971139498,0.07502255942278996,0.03074232698151919,0.08376579003221284,0.01099954818604815,0.11704647428743545,0.040331676682176555,0.0293321284961284,0.04258799425880182,0.03807535910555129,0.02453745364579972,0.0,0.005076714547406839,0.030460287284441032,0.062330773054272856,0.020588897886705513,0.0
10,0.008371663258775926,0.023022073961633794,0.01883624233224583,0.053369353274696524,0.2584751031147067,0.007325205351428935,0.055462269089390503,0.02930082140571574,0.01778978442489884,0.01778978442489884,0.0,0.01569686861020486,0.06069455862612546,0.47195251621349277,0.1904553391371523,0.01674332651755185,0.07011267979224838,0.06592684816286042,0.08476309049510625,0.0334866530351037,0.01778978442489884,0.0,0.0,0.01988270023959282,0.0,0.026161447683674767,0.04813706373796157,0.03034727931306273,0.055462269089390503,0.053369353274696524,0.024068531868980784,0.0,0.01988270023959282,0.06174101653347245,0.16220097563878355,0.1768513863416414,0.0,0.5786912227628859,0.1548757702873546,0.04395123210857361,0.03453311094245069,0.053369353274696524,0.009418121166122916,0.054415811182043514,0.020929158146939814,0.009418121166122916,0.011511036980816897,0.013603952795510878,0.03976540047918564,0.04081185838653264,0.03557956884979768,0.021975616054286804,0.005232289536734954,0.07493084272194597,0.0,0.050229979552655554,0.01674332651755185,0.15068993865796665,0.0449976900159206,0.023022073961633794,0.024068531868980784,0.04709060583061458,0.0,0.01988270023959282,0.04709060583061458,0.009418121166122916,0.0,0.04081185838653264,0.012557494888163889,0.03767248466449166,0.03767248466449166,0.01778978442489884,0.04813706373796157,0.01569686861020486,0.03453311094245069,0.02930082140571574,0.03139373722040972,0.03557956884979768,0.1569686861020486,0.03139373722040972,0.15382931238000763,0.0,0.008371663258775926,0.006278747444081944,0.1454576491212317,0.021975616054286804,0.04813706373796157,0.17580492843429443,0.18731596541511134,0.04081185838653264,0.01465041070285787,0.04290477420122662,0.01465041070285787,0.01674332651755185,0.0,0.03557956884979768,0.007325205351428935,0.03557956884979768,0.010464579073469907,0.0
