,강렬한,강한,귀엽고,그렇고,기대하고,기대했던,깊었습니다,깊은,넘치는,다를,다양한,대단한,따뜻한,만족스러운,멋있고,멋있어요,멋있었습니다,멋있었어요,멋져요,멋졌습니다,멋졌어요,멋지고,멋진,미친,부족한,새로운,새롭게,섬세한,슬프고,슬픈,신나고,신나는,아름다운,아름답고,아쉬운,아쉬워요,아쉬웠습니다,아쉬웠어요,아쉬웠지만,아쉽네요,아쉽습니다,아쉽지만,어려운,엄청난,없었다,영원히,예쁘고,완벽하게,완벽한,완전히,유명한,있다는,있었고,있었습니다,있었어요,잘생겼다,재미있게,재미있고,재미있는,재미있어요,재미있었습니다,재미있었어요,재밌고,재밌네요,재밌는,재밌습니다,재밌어,재밌어요,재밌었습니다,재밌었어요,좋게,좋겠네요,좋겠습니다,좋다,좋아하는,좋아해서,좋았구요,좋았네요,좋았는데,좋았던,좋았지만,좋은데,좋을,즐거운,즐거웠습니다,즐겁게,즐겁고,지루하지,지루한,지루할,충분히,탄탄한,행복하게,행복한,행복했습니다,행복했어요,화려하고,화려한,훌륭한,힘든
11,0.02675959081014883,0.04351084456583912,0.02129718824439552,0.02690171146660487,0.04389223046175838,0.03474804397769796,0.032506234688814216,0.06254642840800569,0.056045232222093476,0.010644405252117885,0.04389223046175838,0.02867780041019307,0.010527136376594666,0.0423658223404223,0.03893075566417184,0.033457433811891917,0.03255119014063827,0.04638768303058668,0.03893075566417184,0.04638768303058668,0.04795695460448682,0.0666718637184329,0.4455061391868475,0.007846332511093087,0.03362713933325608,0.06803295721572548,0.019055378955511782,0.0292974840193179,0.031067617111042493,0.06837518331095405,0.010644405252117885,0.004882914003219651,0.1327739971468191,0.03893075566417184,0.10643865886976406,0.04169761893867046,0.04707799506655852,0.061649755444302824,0.04937875926947817,0.07242218026190132,0.025780806822162997,0.03291917284631878,0.01865419794624731,0.03291917284631878,0.040352567199907305,0.005974541752123556,0.026335338277055025,0.013450855733302436,0.07681140330807716,0.01755689218470335,0.031067617111042493,0.03291917284631878,0.04389223046175838,0.08888176668506072,0.05596259383874193,0.004988683531966873,0.17008239303931372,0.02129718824439552,0.026335511184586834,0.04169761893867046,0.028529949800142944,0.05376798231565401,0.0406003131771265,0.009875751853895635,0.013167669138527512,0.012329951088860565,0.0023898167008494227,0.16130394694696204,0.03621109013095066,0.061449122646461726,0.02194611523087919,0.023043420992423146,0.027432644038598984,0.023043420992423146,0.10753596463130802,0.03320564453708774,0.03950300741558254,0.02084880946933523,0.03621109013095066,0.07461679178498924,0.06501246937762843,0.0351137843694067,0.026335338277055025,0.17666622760857748,0.04279492470021442,0.07681140330807716,0.028022616111046738,0.03859950004751377,0.06526626684875868,0.035868948622139823,0.0406003131771265,0.025780806822162997,0.012329951088860565,0.07790870906962112,0.029627255561686903,0.01755689218470335,0.2913905937767271,0.6548097760327417,0.0998548243005003,0.030724561323230863
12,0.027299348839087693,0.04292833850808697,0.03602069120988035,0.04802758827984046,0.047016443007755926,0.042024139744860405,0.03602069120988035,0.13517227364729828,0.05403103681482052,0.0,0.07052466451163389,0.05759824209157538,0.025058776020673183,0.0367957187212174,0.03066309893434784,0.03839882806105026,0.04184178821576254,0.02615237885258211,0.03066309893434784,0.05884285241830974,0.03132347002584148,0.06891163405685125,0.38200859943801685,0.05403103681482052,0.030017242674900284,0.1763116612790847,0.05403103681482052,0.02615237885258211,0.14079570289051763,0.04802758827984046,0.007126290741303462,0.0,0.08815583063954235,0.02453047914747827,0.1821887166550542,0.08815583063954235,0.06603793388478063,0.06003448534980057,0.023508221503877963,0.11166405214342032,0.03602069120988035,0.0587705537596949,0.1234181628953593,0.08815583063954235,0.03602069120988035,0.00639980467684171,0.047016443007755926,0.04802758827984046,0.1175411075193898,0.07052466451163389,0.01919941403052513,0.14692638439923725,0.09403288601551185,0.14104932902326778,0.07052466451163389,0.05343773886560758,0.1704346059031152,0.018010345604940175,0.0735914374424348,0.1821887166550542,0.023508221503877963,0.06464760913566439,0.1175411075193898,0.041139387631786435,0.035262332255816944,0.06003448534980057,0.00639980467684171,0.3585003779341389,0.06464760913566439,0.14692638439923725,0.047016443007755926,0.11166405214342032,0.3056068795504135,0.09403288601551185,0.14692638439923725,0.012265239573739135,0.07052466451163389,0.047016443007755926,0.08815583063954235,0.1175411075193898,0.0720413824197607,0.07052466451163389,0.08815583063954235,0.041139387631786435,0.017631166127908472,0.047016443007755926,0.012006897069960115,0.03132347002584148,0.0735914374424348,0.030017242674900284,0.11166405214342032,0.09605517655968092,0.012006897069960115,0.09403288601551185,0.1821887166550542,0.12929521827132878,0.0,0.01279960935368342,0.1234181628953593,0.1175411075193898
13,0.003720074979947013,0.010028285538296614,0.0327235331802518,0.01308941327210072,0.03844150883822384,0.01963411990815108,0.029451179862226624,0.028831131628667874,0.06217471304247842,0.0038843909490753996,0.03844150883822384,0.013953594802688252,0.003414752720003625,0.010028285538296614,0.046798665845384196,0.027907189605376505,0.049415334040319746,0.03207399917416991,0.043455903999285325,0.04632910991824542,0.054636043520058,0.081954065280087,0.26268364372786285,0.00327235331802518,0.0163617665901259,0.06727264046689171,0.00981705995407554,0.0035637776860188786,0.0,0.00981705995407554,0.49331765053257576,0.34925021322985006,0.01601729534925993,0.006685523692197742,0.0929003130257076,0.012813836279407945,0.05235765308840288,0.05890235972445325,0.035238049768371846,0.05125534511763178,0.00654470663605036,0.012813836279407945,0.00961037720955596,0.048051886047779796,0.022906473226176262,0.01046519610201619,0.01922075441911192,0.01308941327210072,0.06086572232718774,0.00961037720955596,0.12907075192486633,0.05125534511763178,0.02562767255881589,0.09930723116541157,0.06727264046689171,0.0,0.13134182186393142,0.07199177299655396,0.05348418953758194,0.04164496790807582,0.048051886047779796,0.07047609953674369,0.15056257628304334,0.012813836279407945,0.06727264046689171,0.022906473226176262,0.003488398700672063,0.10571414930511555,0.03844150883822384,0.15056257628304334,0.048051886047779796,0.01601729534925993,0.03844150883822384,0.028831131628667874,0.09930723116541157,0.06351247507587855,0.04164496790807582,0.035238049768371846,0.022424213488963902,0.044848426977927805,0.01963411990815108,0.01601729534925993,0.06406918139703972,0.35878741582342244,0.0929003130257076,0.3203459069851986,0.18979649244546046,0.03414752720003625,0.010028285538296614,0.0327235331802518,0.02562767255881589,0.0327235331802518,0.04254059313432734,0.20181792140067514,0.10251069023526356,0.06086572232718774,0.007768781898150799,0.048837581809408885,0.054458804187483764,0.0064069181397039725
14,0.010134355719700385,0.01821293270550737,0.04457328514099113,0.0,0.008726972956830824,0.017829314056396452,0.07131725622558581,0.08726972956830824,0.02674397108459468,0.0211639818253746,0.02618091887049247,0.009503215261874873,0.40931379975364374,0.027319399058261057,0.01821293270550737,0.0,0.010355303545305517,0.0,0.01821293270550737,0.01941713055286883,0.009302586358037358,0.0,0.17453945913661648,0.04457328514099113,0.02674397108459468,0.09599670252513906,0.035658628112792905,0.009708565276434414,0.11403858314249847,0.07131725622558581,0.0211639818253746,0.01941713055286883,0.13090459435246235,0.027319399058261057,0.13090459435246235,0.07854275661147742,0.035658628112792905,0.0,0.061088810697815764,0.10472367548196988,0.0,0.0349078918273233,0.02618091887049247,0.01745394591366165,0.04457328514099113,0.009503215261874873,0.05236183774098494,0.017829314056396452,0.05236183774098494,0.02618091887049247,0.057019291571249235,0.13090459435246235,0.10472367548196988,0.10472367548196988,0.15708551322295483,0.009918863957390712,0.296717080532248,0.0980612273101805,0.07285173082202948,0.05236183774098494,0.07854275661147742,0.08726972956830824,0.18326643209344728,0.05236183774098494,0.05236183774098494,0.08023191325378405,0.009503215261874873,0.32289799940274044,0.13090459435246235,0.16581248617978564,0.05236183774098494,0.08726972956830824,0.07854275661147742,0.1396315673092932,0.16581248617978564,0.0,0.1134506484388007,0.08726972956830824,0.01745394591366165,0.148358540266124,0.04457328514099113,0.05236183774098494,0.17453945913661648,0.18326643209344728,0.07854275661147742,0.13090459435246235,0.11589054136657695,0.0651181045062615,0.0637452644692758,0.02674397108459468,0.05236183774098494,0.035658628112792905,0.05348794216918936,0.1396315673092932,0.16581248617978564,0.0698157836546466,0.0,0.019006430523749746,0.04363486478415412,0.1396315673092932
15,0.024154651823362242,0.04735578950200499,0.07146910044560409,0.03959774484148335,0.10305571598196403,0.045392536769505304,0.0376661475321427,0.08225547972872359,0.060845315244230515,0.008025043238809641,0.05389152120157752,0.04633029199741779,0.0251956563251062,0.04143631581425437,0.04735578950200499,0.03603467155354717,0.05497191556052876,0.06310855876855546,0.06412763161729843,0.06521217739417397,0.09171218902338657,0.08364957899935259,0.5606609135532539,0.0376661475321427,0.04346093946016465,0.29498516868231905,0.12941701972582362,0.05995313083012768,0.0380937956423213,0.032837154258791065,0.008025043238809641,0.015777139692138866,0.16262002888897076,0.0424228947622128,0.23163899463835952,0.06240070875972134,0.06277691255357115,0.08788767757499963,0.05767338233853033,0.1323651397933483,0.05891371793488986,0.0444368683591955,0.088873736718391,0.07185536160210336,0.060845315244230515,0.02573905110967655,0.029309423811384266,0.05891371793488986,0.16356549417320898,0.06901896574938876,0.10707445261625445,0.05767338233853033,0.06240070875972134,0.15316537604658875,0.11440129939282245,0.0,0.09360106313958201,0.027042362330769117,0.024664473698960934,0.02269116682171685,0.03214581966409887,0.03687314608528988,0.04254593779071909,0.019854770969002244,0.02552756267443146,0.01545277847472521,0.002059124088774124,0.07469175745481797,0.033091284948337074,0.07941908387600898,0.03120035437986067,0.05578245177005393,0.08225547972872359,0.06050977819124494,0.19192945270035502,0.06314105266933999,0.09927385484501122,0.03592768080105168,0.06901896574938876,0.10778304240315505,0.10527205335906549,0.06618256989667415,0.037818611369528084,0.10211025069772584,0.05105512534886292,0.09171013257110561,0.019315973093406512,0.031242613843131692,0.05228868424179718,0.032837154258791065,0.06901896574938876,0.03090555694945042,0.031871355604120744,0.14749258434115953,0.11156490354010785,0.028363958527146065,0.11005773584653224,0.15855255483560757,0.1333106050775865,0.10872850768739324
16,0.4580827804780257,0.013720705892498254,0.006715853464907037,0.02686341385962815,0.01972338522443235,0.02686341385962815,0.07387438811397741,0.0525956939318196,0.06044268118416334,0.0,0.15121262005398134,0.06443319226764153,0.0,0.013720705892498254,0.12348635303248427,0.17898108963233758,0.01560232793587576,0.051197607581923314,0.11662600008623515,0.051197607581923314,0.08409719852724268,0.09110529840451291,0.4865101688693313,0.033579267324535186,0.013431706929814075,0.11834031134659409,0.020147560394721112,0.007313943940274759,0.007159243585293504,0.02686341385962815,0.0,0.0,0.0394467704488647,0.04802247062374389,0.13806369657102643,0.13806369657102643,0.033579267324535186,0.040295120789442224,0.0262978469659098,0.17751046701989115,0.06715853464907037,0.0262978469659098,0.01972338522443235,0.1972338522443235,0.040295120789442224,0.007159243585293504,0.00657446174147745,0.020147560394721112,0.09861692612216175,0.01972338522443235,0.014318487170587008,0.11176584960511664,0.0525956939318196,0.09861692612216175,0.11176584960511664,0.007472372371194572,0.0525956939318196,0.006715853464907037,0.03430176473124563,0.1840849287613686,0.0131489234829549,0.00657446174147745,0.0131489234829549,0.00657446174147745,0.0131489234829549,0.04701097425434926,0.014318487170587008,0.1840849287613686,0.0131489234829549,0.07231907915625195,0.0394467704488647,0.11176584960511664,0.3155741635909176,0.059170155673297045,0.03287230870738725,0.0,0.0131489234829549,0.0262978469659098,0.03287230870738725,0.07231907915625195,0.02686341385962815,0.03287230870738725,0.0525956939318196,0.0131489234829549,0.0131489234829549,0.00657446174147745,0.006715853464907037,0.014016199754540448,0.006860352946249127,0.0,0.04602123219034215,0.013431706929814075,0.0,0.0920424643806843,0.0788935408977294,0.0394467704488647,0.0,0.03579621792646751,0.0920424643806843,0.059170155673297045
17,0.04162147194998495,0.023799976763421937,0.04326897401067847,0.013313530464824143,0.04887463139031155,0.019970295697236216,0.0465973566268845,0.14336558541158054,0.026627060929648286,0.01185269870301133,0.022808161315478723,0.014192508528656717,0.0798840642218642,0.023799976763421937,0.013599986721955393,0.014192508528656717,0.023197580476765296,0.05799674812780438,0.027199973443910785,0.05437195136981661,0.04862508256983038,0.05209830275338969,0.3584139635289514,0.01664191308103018,0.026627060929648286,0.08145771898385258,0.029955443545854325,0.14499187031951097,0.16676197521171643,0.2230016352858044,0.0039508995676704435,0.01087439027396332,0.5473958715714894,0.0849999170122212,0.11729911533674772,0.04887463139031155,0.06656765232412072,0.08653794802135693,0.06516617518708206,0.14010727665222644,0.05325412185929657,0.06190786642772796,0.06842448394643617,0.035841396352895134,0.04992573924309054,0.049673779850298506,0.14336558541158054,0.02329867831344225,0.16617374672705928,0.04887463139031155,0.07451066977544776,0.0977492627806231,0.05539124890901976,0.16943205548641338,0.0912326452619149,0.011109942064130442,0.0912326452619149,0.019970295697236216,0.010199990041466545,0.06190786642772796,0.022808161315478723,0.03258308759354103,0.016291543796770516,0.01954985255612462,0.026066470074832825,0.013313530464824143,0.0,0.13359065913351822,0.022808161315478723,0.07494110146514438,0.06190786642772796,0.04561632263095745,0.07494110146514438,0.05864955766837386,0.16617374672705928,0.05099995020733272,0.06842448394643617,0.05539124890901976,0.08471602774320669,0.13359065913351822,0.10317986110238712,0.05213294014966565,0.042358013871603345,0.1010075715399772,0.05539124890901976,0.08471602774320669,0.013313530464824143,0.031258981652033814,0.03739996348537733,0.0465973566268845,0.03909970511224924,0.026627060929648286,0.02329867831344225,0.12381573285545593,0.14662389417093466,0.07168279270579027,0.015803598270681774,0.049673779850298506,0.11404080657739361,0.10752418905868541
18,0.027212612519524667,0.04027477203601616,0.002816176092288412,0.04083455333818197,0.06754370546984723,0.035202201153605145,0.03942646529203776,0.07581436328248159,0.05773160989191244,0.010028680763441442,0.06616526250107484,0.06004208021847248,0.007346811328547558,0.04602831089830419,0.15390716456620462,0.11558100442055953,0.08996025870226393,0.11501155906264585,0.07048085106302829,0.09047575979594807,0.09844727180253728,0.17191538508801285,0.5775676039156324,0.0239374967844515,0.035202201153605145,0.12405986718951532,0.026753672876739912,0.07054042289175612,0.019513676071003558,0.005632352184576824,0.005014340381720721,0.003066974908337223,0.06478681953230245,0.02732930959586811,0.13646585390846686,0.06202993359475766,0.05491543379962403,0.0464669055227588,0.04962394687580613,0.10476166562670183,0.05913969793805665,0.042731732031944164,0.03308263125053742,0.10338322265792944,0.022529408738307295,0.009006312032770874,0.019298201562813495,0.035202201153605145,0.21090177422217604,0.030325745312992636,0.07655365227855242,0.0372179601568546,0.04962394687580613,0.14473651172110122,0.07581436328248159,0.018800454656488767,0.2026311164095417,0.035202201153605145,0.025890924880296103,0.0730574773449368,0.030325745312992636,0.05789460468844049,0.053759275782123306,0.0372179601568546,0.020676644531585887,0.03942646529203776,0.010507364038232686,0.15852094140882514,0.04548861796948895,0.12130298125197055,0.04411017500071656,0.04962394687580613,0.08132813515757116,0.06616526250107484,0.10751855156424661,0.03883638732044416,0.08408502109511594,0.035839517188082204,0.039974846094399386,0.08408502109511594,0.08448528276865234,0.0551377187508957,0.08132813515757116,0.10476166562670183,0.06065149062598527,0.11578920937688097,0.03942646529203776,0.04701959250270437,0.0503434650450202,0.0464669055227588,0.08132813515757116,0.07603675449178711,0.021121320692163086,0.10476166562670183,0.0923556789077503,0.034461074219309815,0.17048757297850453,0.2611830489503553,0.15162872656496318,0.024811973437903066
19,0.010020569811553977,0.0036016885275478934,0.02115495739076227,0.005288739347690567,0.010354786531221417,0.007051652463587423,0.008814565579484278,0.024161168572849973,0.056413219708699384,0.0020926358146218255,0.03624175285927496,0.02067233439592023,0.005518883603869328,0.014406754110191574,0.04682195085812261,0.030068850030429427,0.03481272543444488,0.04991771216929057,0.018008442637739465,0.0633570962148688,0.04231144096299819,0.06254734751051905,0.32099838246786394,0.0017629131158968558,0.014103304927174846,0.037967550614478526,0.008814565579484278,0.0019199120065111757,0.0,0.0,0.24274575449613175,0.2860668889701652,0.02588696632805354,0.007203377055095787,0.043144943880089236,0.008628988776017848,0.028206609854349692,0.029969522970246545,0.017257977552035696,0.03279015734886782,0.010577478695381134,0.013806382041628555,0.013806382041628555,0.02761276408325711,0.017629131158968556,0.0,0.029338561838460682,0.019392044274865412,0.0448707416352928,0.008628988776017848,0.04886188129944782,0.010354786531221417,0.0224353708176464,0.053499730411310654,0.043144943880089236,0.005884498520796662,0.10872525857782488,0.038784088549730825,0.04862279512189656,0.029338561838460682,0.03106435959366425,0.048322337145699945,0.0621287191873285,0.020709573062442834,0.05522552816651422,0.026443696738452833,0.0037586062538036784,0.04659653939049638,0.03451595510407139,0.0673061124529392,0.02761276408325711,0.006903191020814278,0.015532179796832125,0.008628988776017848,0.06040292143212493,0.019809286901513415,0.012080584286424986,0.018983775307239263,0.017257977552035696,0.015532179796832125,0.029969522970246545,0.013806382041628555,0.0224353708176464,0.2882082251189961,0.05004813490090351,0.17257977552035694,0.10577478695381133,0.02759441801934664,0.023410975429061304,0.056413219708699384,0.0224353708176464,0.01234039181127799,0.019392044274865412,0.07248350571854992,0.024161168572849973,0.008628988776017848,0.2783205633447028,0.6727905194308584,0.02761276408325711,0.015532179796832125
20,0.022156921186261856,0.01327308565332749,0.012993514907078408,0.019490272360617615,0.03815987071052915,0.04222892344800483,0.058470817081852845,0.06995976296930344,0.029235408540926423,0.0038559323212224786,0.11447961213158744,0.03809125400386647,0.1118612501429318,0.0365009855466506,0.023227899893323106,0.00692568254615754,0.041506636097555026,0.010613004003968172,0.019909628479991236,0.06014035602248631,0.033897348528161154,0.07118443190913842,0.35933878252414947,0.03898054472123523,0.019490272360617615,0.15899946129387146,0.035732165994465624,0.05306502001984086,0.09349671437312679,0.08445784689600966,0.0,0.003537668001322724,0.5819380283355695,0.20241455621324422,0.13355954748685203,0.05405981683991629,0.07471271071570085,0.025987029814156817,0.009539967677632287,0.14627950439036175,0.061719195808622444,0.03497988148465172,0.019079935355264574,0.03815987071052915,0.048725680901544034,0.02770273018463016,0.16853942897150376,0.019490272360617615,0.0985796660022003,0.015899946129387145,0.05540546036926032,0.06995976296930344,0.06995976296930344,0.1653594397456263,0.0985796660022003,0.018071489778570808,0.06995976296930344,0.019490272360617615,0.04313752837331434,0.047699838388161435,0.03497988148465172,0.02861990303289686,0.044519849162284006,0.009539967677632287,0.025439913807019432,0.029235408540926423,0.0,0.1430995151644843,0.03179989225877429,0.08903969832456801,0.03179989225877429,0.050879827614038864,0.08267971987281315,0.07949973064693573,0.1971593320044006,0.09291159957329242,0.08267971987281315,0.044519849162284006,0.06041979529167115,0.1430995151644843,0.06496757453539204,0.050879827614038864,0.13037955826097458,0.06995976296930344,0.044519849162284006,0.06041979529167115,0.019490272360617615,0.07457416676195454,0.0730019710933012,0.04222892344800483,0.03497988148465172,0.05197405962831363,0.061719195808622444,0.13037955826097458,0.10493964445395516,0.06041979529167115,0.02699152624855735,0.07618250800773294,0.05723980606579372,0.06041979529167115
21,0.011748503707469384,0.006334138449430796,0.059940318600565874,0.012401445227703286,0.0424912331174459,0.018602167841554926,0.028936705531307665,0.03642105695781077,0.04960578091081314,0.00490697437148139,0.03844444901102248,0.05508419223926618,0.0496075702650154,0.012668276898861592,0.021113794831435984,0.02423704458527712,0.01440557155784417,0.027011749332462632,0.01477965638200519,0.01800783288830842,0.023725359691963887,0.043137017621752524,0.2893450636092744,0.006200722613851643,0.018602167841554926,0.06879532980919813,0.016535260303604377,0.015756853777269868,0.03745725072270101,0.014468352765653832,0.0,0.004501958222077105,0.07284211391562154,0.02744793328086678,0.05463158543671615,0.07486550596883325,0.016535260303604377,0.014468352765653832,0.010116960266058548,0.03844444901102248,0.016535260303604377,0.03035088079817564,0.08295907418168008,0.034397664904599064,0.012401445227703286,0.8240595158994221,0.0424912331174459,0.028936705531307665,0.1719883245229953,0.014163744372481966,0.015423573826994531,0.056654977489927864,0.03035088079817564,0.056654977489927864,0.03844444901102248,0.0,0.03844444901102248,0.026869797993357116,0.010556897415717992,0.1092631708734323,0.018210528478905384,0.020233920532117096,0.06272515364956299,0.008093568212846838,0.024280704638540512,0.016535260303604377,0.002203367689570647,0.1477076198844548,0.022257312585328804,0.11330995497985573,0.012140352319270256,0.016187136425693676,0.0647485457027747,0.03035088079817564,0.06070176159635128,0.008445517932574394,0.004046784106423419,0.016187136425693676,0.016187136425693676,0.016187136425693676,0.02480289045540657,0.012140352319270256,0.034397664904599064,0.06272515364956299,0.016187136425693676,0.05260819338350445,0.033070520607208755,0.008627403524350504,0.0021113794831435985,0.010334537689752735,0.034397664904599064,0.018602167841554926,0.039271243221060396,0.13759065961839625,0.12342691524591427,0.13354387551197283,0.014720923114444168,0.02864377996441841,0.06070176159635128,0.06677193775598642
